"Day","Date High","High (Rs.)","Date Low","Low (Rs.)","Closing (Rs.)","Trades(No.)","Shares(No.)","Turnover(Rs.)","Last Traded","Days Traded"
3/1/2010,1-Mar-10,240,1-Mar-10,238,238.5,49,19300,4612225,1-Mar-10,1
3/2/2010,2-Mar-10,239,2-Mar-10,237,237.5,30,11700,2783525,2-Mar-10,1
3/3/2010,3-Mar-10,241,3-Mar-10,237,240.25,45,32500,7722875,3-Mar-10,1
3/4/2010,4-Mar-10,241.75,4-Mar-10,240,240.25,23,12100,2912400,4-Mar-10,1
3/5/2010,5-Mar-10,242.75,5-Mar-10,239.5,241.25,73,475000,114951900,5-Mar-10,1
3/8/2010,8-Mar-10,243,8-Mar-10,239,240,37,62800,15064600,8-Mar-10,1
3/9/2010,9-Mar-10,242,9-Mar-10,239,240,29,44000,10557075,9-Mar-10,1
3/10/2010,10-Mar-10,242.75,10-Mar-10,239.75,240,36,40100,9624175,10-Mar-10,1
3/11/2010,11-Mar-10,240.5,11-Mar-10,239,239.75,26,26300,6312150,11-Mar-10,1
3/12/2010,12-Mar-10,241,12-Mar-10,240,240.25,15,5600,1344150,12-Mar-10,1
3/15/2010,15-Mar-10,243,15-Mar-10,239,239,48,40200,9683925,15-Mar-10,1
3/26/2010,26-Mar-10,228,26-Mar-10,212.5,227.75,70,106800,24170125,26-Mar-10,1
3/30/2010,30-Mar-10,228.75,30-Mar-10,226,228.25,23,31000,7035300,30-Mar-10,1
3/31/2010,31-Mar-10,222.75,31-Mar-10,221.25,222,38,52200,11572875,31-Mar-10,1
4/1/2010,1-Apr-10,223,1-Apr-10,222,222.5,41,117600,26113175,1-Apr-10,1
4/5/2010,5-Apr-10,225,5-Apr-10,222,224,33,15000,3361200,5-Apr-10,1
4/6/2010,6-Apr-10,231,6-Apr-10,225,229.75,45,45000,10281400,6-Apr-10,1
4/7/2010,7-Apr-10,236,7-Apr-10,231,234.75,45,125900,29070000,7-Apr-10,1
4/8/2010,8-Apr-10,239.75,8-Apr-10,225.25,235.25,26,447200,103075100,8-Apr-10,1
4/12/2010,12-Apr-10,243.75,12-Apr-10,232,235,72,756000,174692225,12-Apr-10,1
4/15/2010,15-Apr-10,237,15-Apr-10,235,235,30,35200,8290250,15-Apr-10,1
4/16/2010,16-Apr-10,240,16-Apr-10,236,238.25,11,2300,546900,16-Apr-10,1
4/19/2010,19-Apr-10,255,19-Apr-10,238.5,254,108,132800,33204300,19-Apr-10,1
4/20/2010,20-Apr-10,260,20-Apr-10,251,256,104,1326400,332542250,20-Apr-10,1
4/21/2010,21-Apr-10,285,21-Apr-10,256,274.5,105,73300,19678975,21-Apr-10,1
4/22/2010,22-Apr-10,285,22-Apr-10,250,279.75,116,302700,84565350,22-Apr-10,1
4/23/2010,23-Apr-10,290,23-Apr-10,281,284.75,55,38700,11078475,23-Apr-10,1
4/26/2010,26-Apr-10,287.5,26-Apr-10,285,285.25,45,22900,6559625,26-Apr-10,1
4/27/2010,27-Apr-10,285,27-Apr-10,280,285,24,83700,23847550,27-Apr-10,1
4/29/2010,29-Apr-10,285,29-Apr-10,275,279.5,25,39300,11169000,29-Apr-10,1
4/30/2010,30-Apr-10,294,30-Apr-10,280.5,290.25,74,84400,24477900,30-Apr-10,1
5/3/2010,3-May-10,291,3-May-10,290,290,51,126500,36687550,3-May-10,1
5/4/2010,4-May-10,290,4-May-10,285,286.75,49,33500,9619900,4-May-10,1
5/5/2010,5-May-10,285,5-May-10,280,281.25,17,80900,23044825,5-May-10,1
5/6/2010,6-May-10,281,6-May-10,275,277.25,16,34400,9541650,6-May-10,1
5/7/2010,7-May-10,280,7-May-10,276,278.25,67,48500,13516750,7-May-10,1
5/10/2010,10-May-10,285,10-May-10,280,282.25,32,93200,26298775,10-May-10,1
5/11/2010,11-May-10,287,11-May-10,285,285.25,29,33600,9581050,11-May-10,1
5/12/2010,12-May-10,285,12-May-10,270,281.5,24,6100,1702475,12-May-10,1
5/13/2010,13-May-10,283,13-May-10,280,281.75,8,4700,1325500,13-May-10,1
5/14/2010,14-May-10,285,14-May-10,281,284.75,21,18300,5199350,14-May-10,1
5/17/2010,17-May-10,284,17-May-10,281,283.25,21,47700,13428275,17-May-10,1
5/18/2010,18-May-10,285,18-May-10,283,285,28,194400,55045825,18-May-10,1
5/19/2010,19-May-10,289,19-May-10,283,283.25,20,32900,9319700,19-May-10,1
5/20/2010,20-May-10,286,20-May-10,283,285,24,39000,11093700,20-May-10,1
5/21/2010,21-May-10,286.5,21-May-10,283.25,284,42,385300,109423475,21-May-10,1
5/24/2010,24-May-10,286,24-May-10,280,281,25,26200,7419475,24-May-10,1
5/25/2010,25-May-10,283,25-May-10,280.25,280.25,13,35300,9949950,25-May-10,1
5/26/2010,26-May-10,285,26-May-10,280,283.75,22,159500,45409100,26-May-10,1
5/31/2010,31-May-10,290,31-May-10,285,287.5,30,23000,6643450,31-May-10,1
6/1/2010,1-Jun-10,290.25,1-Jun-10,287.5,290,32,22100,6401575,1-Jun-10,1
6/2/2010,2-Jun-10,299.5,2-Jun-10,290,298.75,87,468500,140308075,2-Jun-10,1
6/3/2010,3-Jun-10,312,3-Jun-10,300,310.25,88,96200,29425275,3-Jun-10,1
6/4/2010,4-Jun-10,345,4-Jun-10,312,339.5,141,160000,53416225,4-Jun-10,1
6/7/2010,7-Jun-10,355,7-Jun-10,345,351.5,234,321900,113081850,7-Jun-10,1
6/8/2010,8-Jun-10,362,8-Jun-10,350,351,95,140000,49569150,8-Jun-10,1
6/9/2010,9-Jun-10,350,9-Jun-10,347.5,350,38,39200,13719500,9-Jun-10,1
6/10/2010,10-Jun-10,349.5,10-Jun-10,348,348.5,27,32400,11294950,10-Jun-10,1
6/11/2010,11-Jun-10,350,11-Jun-10,345,345.75,38,33400,11616600,11-Jun-10,1
6/14/2010,14-Jun-10,348,14-Jun-10,341,344.75,20,18500,6426850,14-Jun-10,1
6/15/2010,15-Jun-10,345,15-Jun-10,340,340,24,34000,11652000,15-Jun-10,1
6/16/2010,16-Jun-10,340,16-Jun-10,335,335.75,32,37700,12701150,16-Jun-10,1
6/17/2010,17-Jun-10,337,17-Jun-10,325,336,23,11800,3949000,17-Jun-10,1
6/21/2010,21-Jun-10,336.5,21-Jun-10,330.25,334.75,50,47200,15816250,21-Jun-10,1
6/22/2010,22-Jun-10,333,22-Jun-10,329.5,330.25,41,74500,24739225,22-Jun-10,1
6/23/2010,23-Jun-10,330,23-Jun-10,324,326.75,69,2376200,760996775,23-Jun-10,1
6/24/2010,24-Jun-10,360,24-Jun-10,329,358.25,230,923100,306835925,24-Jun-10,1
6/28/2010,28-Jun-10,395,28-Jun-10,364,365,329,425900,158131100,28-Jun-10,1
6/29/2010,29-Jun-10,370,29-Jun-10,360,362.75,118,174900,64189800,29-Jun-10,1
6/30/2010,30-Jun-10,364.75,30-Jun-10,358,359.25,67,50700,18275725,30-Jun-10,1
7/1/2010,1-Jul-10,364,1-Jul-10,355,355.25,49,62100,22251700,1-Jul-10,1
7/2/2010,2-Jul-10,356.25,2-Jul-10,351.25,354.5,36,17800,6321200,2-Jul-10,1
7/5/2010,5-Jul-10,351,5-Jul-10,347,347,84,105000,36569250,5-Jul-10,1
7/6/2010,6-Jul-10,348,6-Jul-10,342,343.25,68,153600,52698725,6-Jul-10,1
7/7/2010,7-Jul-10,341,7-Jul-10,330.25,338.25,87,236900,80058350,7-Jul-10,1
7/8/2010,8-Jul-10,341,8-Jul-10,330,334.5,217,,,8-Jul-10,1
7/9/2010,9-Jul-10,350,9-Jul-10,333,334.5,53,222800,76137975,9-Jul-10,1
7/12/2010,12-Jul-10,339,12-Jul-10,335,338.5,43,34200,11559400,12-Jul-10,1
7/13/2010,13-Jul-10,345,13-Jul-10,340,340,62,80200,27273450,13-Jul-10,1
7/14/2010,14-Jul-10,342,14-Jul-10,338,340,88,579200,194823175,14-Jul-10,1
7/15/2010,15-Jul-10,340,15-Jul-10,338,339.75,52,103600,35095775,15-Jul-10,1
7/16/2010,16-Jul-10,340,16-Jul-10,338,338.75,50,57500,19515475,16-Jul-10,1
7/19/2010,19-Jul-10,340,19-Jul-10,337.5,339.25,36,16100,5450950,19-Jul-10,1
7/20/2010,20-Jul-10,344,20-Jul-10,340,343,48,212100,72115800,20-Jul-10,1
7/21/2010,21-Jul-10,345,21-Jul-10,342,343.25,48,60800,20831950,21-Jul-10,1
7/22/2010,22-Jul-10,350,22-Jul-10,345,347.75,29,26700,9307550,22-Jul-10,1
7/23/2010,23-Jul-10,361,23-Jul-10,348.75,360,123,318300,113932050,23-Jul-10,1
7/26/2010,26-Jul-10,365,26-Jul-10,360,365,80,85800,31155925,26-Jul-10,1
7/27/2010,27-Jul-10,369,27-Jul-10,364,365.5,37,30600,11173675,27-Jul-10,1
7/28/2010,28-Jul-10,380,28-Jul-10,366,378.75,112,308000,115205100,28-Jul-10,1
7/29/2010,29-Jul-10,390,29-Jul-10,370,377.5,89,119700,45270625,29-Jul-10,1
7/30/2010,30-Jul-10,376,30-Jul-10,371,372.75,48,49700,18572375,30-Jul-10,1
8/2/2010,2-Aug-10,372.8,2-Aug-10,360.1,371,45,45700,16886380,2-Aug-10,1
8/3/2010,3-Aug-10,372,3-Aug-10,367.9,369,50,63200,23389120,3-Aug-10,1
8/4/2010,4-Aug-10,370,4-Aug-10,369,370,34,39800,14724700,4-Aug-10,1
8/5/2010,5-Aug-10,373,5-Aug-10,355.5,366.7,66,48600,17818220,5-Aug-10,1
8/6/2010,6-Aug-10,373,6-Aug-10,360,363,99,41400,15183410,6-Aug-10,1
8/9/2010,9-Aug-10,364,9-Aug-10,342.5,351.5,94,37800,13239550,9-Aug-10,1
8/10/2010,10-Aug-10,370,10-Aug-10,342,369.8,104,74400,27121230,10-Aug-10,1
8/11/2010,11-Aug-10,370,11-Aug-10,363,364.9,73,96100,35440710,11-Aug-10,1
8/12/2010,12-Aug-10,379,12-Aug-10,360,365,96,51700,18876110,12-Aug-10,1
8/13/2010,13-Aug-10,370,13-Aug-10,355.1,367.5,89,127500,46879650,13-Aug-10,1
8/16/2010,16-Aug-10,372,16-Aug-10,368,369.2,61,84300,31157670,16-Aug-10,1
8/17/2010,17-Aug-10,370,17-Aug-10,365,365,66,87400,31998840,17-Aug-10,1
8/18/2010,18-Aug-10,369,18-Aug-10,364,365.2,48,43100,15780610,18-Aug-10,1
8/19/2010,19-Aug-10,370,19-Aug-10,365,369.3,47,104800,38348320,19-Aug-10,1
8/20/2010,20-Aug-10,370,20-Aug-10,365,365.2,71,91600,33526280,20-Aug-10,1
8/23/2010,23-Aug-10,365.2,23-Aug-10,364,364.6,52,26100,9521880,23-Aug-10,1
8/25/2010,25-Aug-10,370,25-Aug-10,366,368.6,47,43200,15948790,25-Aug-10,1
8/26/2010,26-Aug-10,369,26-Aug-10,365,367.9,16,7500,2762450,26-Aug-10,1
8/27/2010,27-Aug-10,370,27-Aug-10,367,369.6,35,15800,5832480,27-Aug-10,1
8/30/2010,30-Aug-10,370,30-Aug-10,366,366.8,34,41200,15182160,30-Aug-10,1
8/31/2010,31-Aug-10,372,31-Aug-10,367,369.8,83,93600,34609960,31-Aug-10,1
9/1/2010,1-Sep-10,370,1-Sep-10,367.9,369.9,61,49600,18330990,1-Sep-10,1
9/2/2010,2-Sep-10,385,2-Sep-10,374,378,108,132900,50156770,2-Sep-10,1
9/3/2010,3-Sep-10,400,3-Sep-10,380,387.6,133,117800,45506640,3-Sep-10,1
9/6/2010,6-Sep-10,395,6-Sep-10,385,389.4,80,94900,36885230,6-Sep-10,1
9/7/2010,7-Sep-10,411,7-Sep-10,390,409.5,229,296000,118272960,7-Sep-10,1
9/8/2010,8-Sep-10,413,8-Sep-10,406,407.6,97,45100,18451420,8-Sep-10,1
9/9/2010,9-Sep-10,409,9-Sep-10,402,404,51,43300,17542290,9-Sep-10,1
9/13/2010,13-Sep-10,408,13-Sep-10,400,400,72,40200,16147870,13-Sep-10,1
9/14/2010,14-Sep-10,410,14-Sep-10,396.1,399.8,89,69600,27974840,14-Sep-10,1
9/15/2010,15-Sep-10,408,15-Sep-10,395,404.9,148,403300,162718620,15-Sep-10,1
9/16/2010,16-Sep-10,428,16-Sep-10,405,425.1,115,224200,93027780,16-Sep-10,1
9/17/2010,17-Sep-10,450,17-Sep-10,430,433.7,165,466100,201274580,17-Sep-10,1
9/20/2010,20-Sep-10,457,20-Sep-10,435,449.9,270,179500,80077340,20-Sep-10,1
9/21/2010,21-Sep-10,470,21-Sep-10,451,461.3,163,77900,35805810,21-Sep-10,1
9/23/2010,23-Sep-10,505,23-Sep-10,470,493.6,201,295400,142204480,23-Sep-10,1
9/24/2010,24-Sep-10,550,24-Sep-10,505,519.7,294,339000,176074730,24-Sep-10,1
9/27/2010,27-Sep-10,545,27-Sep-10,501,523.2,275,185400,97437970,27-Sep-10,1
9/28/2010,28-Sep-10,522.3,28-Sep-10,511,515.6,121,127100,65309720,28-Sep-10,1
9/29/2010,29-Sep-10,519.5,29-Sep-10,515,517.8,125,135100,69994450,29-Sep-10,1
9/30/2010,30-Sep-10,522,30-Sep-10,512,514,95,35400,18282900,30-Sep-10,1
10/1/2010,1-Oct-10,531,1-Oct-10,514.1,530,143,295800,156193350,1-Oct-10,1
10/4/2010,4-Oct-10,535,4-Oct-10,528,531.4,184,142500,75812700,4-Oct-10,1
10/5/2010,5-Oct-10,531,5-Oct-10,520.1,529.2,193,146900,77582390,5-Oct-10,1
10/6/2010,6-Oct-10,530,6-Oct-10,520,521.5,164,133200,69771170,6-Oct-10,1
10/12/2010,12-Oct-10,261,12-Oct-10,241.5,243.1,401,704540,173956010,12-Oct-10,1
10/13/2010,13-Oct-10,249,13-Oct-10,215,243.1,458,391900,92413390,13-Oct-10,1
10/14/2010,14-Oct-10,252,14-Oct-10,245.1,248,382,958700,238063830,14-Oct-10,1
10/15/2010,15-Oct-10,250,15-Oct-10,245,249.5,121,128000,31542770,15-Oct-10,1
10/18/2010,18-Oct-10,254,18-Oct-10,247.5,251.9,170,574400,143746490,18-Oct-10,1
10/19/2010,19-Oct-10,275,19-Oct-10,252.5,271,585,424000,111278470,19-Oct-10,1
10/20/2010,20-Oct-10,284.9,20-Oct-10,270.5,273.6,430,465800,127900640,20-Oct-10,1
10/21/2010,21-Oct-10,295,21-Oct-10,275,291.9,560,639632,176459820,21-Oct-10,1
10/25/2010,25-Oct-10,302.9,25-Oct-10,294,295.1,684,2223224,658835992,25-Oct-10,1
10/26/2010,26-Oct-10,306,26-Oct-10,290,290.9,539,339900,101356350,26-Oct-10,1
10/27/2010,27-Oct-10,290,27-Oct-10,280,288.2,181,86200,24779270,27-Oct-10,1
10/28/2010,28-Oct-10,289.9,28-Oct-10,283,283.4,144,81000,23022270,28-Oct-10,1
10/29/2010,29-Oct-10,287.9,29-Oct-10,284,284.9,219,239200,68206340,29-Oct-10,1
11/1/2010,1-Nov-10,288,1-Nov-10,280,280.2,189,654100,183451060,1-Nov-10,1
11/2/2010,2-Nov-10,284,2-Nov-10,280,282,91,122100,34323740,2-Nov-10,1
11/3/2010,3-Nov-10,282,3-Nov-10,275,279.9,103,67700,18908580,3-Nov-10,1
11/4/2010,4-Nov-10,279,4-Nov-10,276,277.1,67,48000,13300570,4-Nov-10,1
11/8/2010,8-Nov-10,280,8-Nov-10,272,272.3,71,77000,21157810,8-Nov-10,1
11/9/2010,9-Nov-10,273,9-Nov-10,268.5,269.1,128,246100,66525380,9-Nov-10,1
11/10/2010,10-Nov-10,269.1,10-Nov-10,262.5,264,97,31000,8208890,10-Nov-10,1
11/11/2010,11-Nov-10,275,11-Nov-10,264,271.4,79,53500,14427280,11-Nov-10,1
11/12/2010,12-Nov-10,276.9,12-Nov-10,272.9,274,126,110600,30337180,12-Nov-10,1
11/15/2010,15-Nov-10,273,15-Nov-10,263,265.1,86,39400,10547680,15-Nov-10,1
11/16/2010,16-Nov-10,265.2,16-Nov-10,262,265,64,76000,20132480,16-Nov-10,1
11/18/2010,18-Nov-10,274,18-Nov-10,264,270.2,167,1115100,296971860,18-Nov-10,1
11/22/2010,22-Nov-10,273.5,22-Nov-10,264,266.3,189,180500,48112630,22-Nov-10,1
11/23/2010,23-Nov-10,271,23-Nov-10,265,265.7,190,614100,164436940,23-Nov-10,1
11/24/2010,24-Nov-10,268.1,24-Nov-10,265,265.9,76,250900,66572610,24-Nov-10,1
11/25/2010,25-Nov-10,266,25-Nov-10,262,262.1,48,72000,19046990,25-Nov-10,1
11/26/2010,26-Nov-10,263,26-Nov-10,258,260.6,98,206800,54050790,26-Nov-10,1
11/29/2010,29-Nov-10,260,29-Nov-10,247,248.9,246,246100,61539410,29-Nov-10,1
11/30/2010,30-Nov-10,265,30-Nov-10,258.1,260.8,297,312000,81425180,30-Nov-10,1
12/1/2010,1-Dec-10,270,1-Dec-10,260,261.2,229,260700,68275770,1-Dec-10,1
12/2/2010,2-Dec-10,266,2-Dec-10,259,259.8,102,210000,54646340,2-Dec-10,1
12/3/2010,3-Dec-10,268,3-Dec-10,259.1,261.7,64,71500,18620090,3-Dec-10,1
12/6/2010,6-Dec-10,265,6-Dec-10,258,258.1,62,51900,13403930,6-Dec-10,1
12/7/2010,7-Dec-10,258.9,7-Dec-10,255,257.5,40,115300,29418310,7-Dec-10,1
12/8/2010,8-Dec-10,257,8-Dec-10,254,255.1,56,23600,6022710,8-Dec-10,1
12/9/2010,9-Dec-10,257,9-Dec-10,253.7,254,69,367700,92212810,9-Dec-10,1
12/10/2010,10-Dec-10,262,10-Dec-10,254,254.8,102,365800,93355130,10-Dec-10,1
12/13/2010,13-Dec-10,265,13-Dec-10,255,260.9,225,403412,,13-Dec-10,1
12/14/2010,14-Dec-10,262,14-Dec-10,255,256.4,75,1558500,411553530,14-Dec-10,1
12/15/2010,15-Dec-10,257,15-Dec-10,254,255.5,42,242500,61847360,15-Dec-10,1
12/16/2010,16-Dec-10,257,16-Dec-10,255,255.3,40,34800,8908190,16-Dec-10,1
12/17/2010,17-Dec-10,257,17-Dec-10,254.5,255.2,55,91700,23394560,17-Dec-10,1
12/21/2010,21-Dec-10,261,21-Dec-10,257.1,259.7,74,70000,18171390,21-Dec-10,1
12/22/2010,22-Dec-10,266,22-Dec-10,259.8,263.8,98,60400,15847890,22-Dec-10,1
12/23/2010,23-Dec-10,269,23-Dec-10,265,266.9,128,68600,18321970,23-Dec-10,1
12/24/2010,24-Dec-10,268.5,24-Dec-10,267.1,267.8,58,48200,12923660,24-Dec-10,1
12/27/2010,27-Dec-10,272.5,27-Dec-10,267,270.8,82,60800,16367340,27-Dec-10,1
12/28/2010,28-Dec-10,274.4,28-Dec-10,272,272.4,82,78100,21296230,28-Dec-10,1
12/29/2010,29-Dec-10,272.5,29-Dec-10,270,270.7,66,132800,34783330,29-Dec-10,1
12/30/2010,30-Dec-10,273,30-Dec-10,260,269.9,101,120400,32550540,30-Dec-10,1
12/31/2010,31-Dec-10,274,31-Dec-10,270,271.9,72,62800,17058300,31-Dec-10,1
1/3/2011,3-Jan-11,273.5,3-Jan-11,270.5,271.8,56,38300,10412610,3-Jan-11,1
1/4/2011,4-Jan-11,280.5,4-Jan-11,270,279.7,116,252700,70386400,4-Jan-11,1
1/5/2011,5-Jan-11,290,5-Jan-11,280,287.1,147,120200,34449760,5-Jan-11,1
1/6/2011,6-Jan-11,288,6-Jan-11,280,282.8,81,50300,14333390,6-Jan-11,1
1/7/2011,7-Jan-11,295,7-Jan-11,283,290.8,211,382500,110835760,7-Jan-11,1
1/10/2011,10-Jan-11,300,10-Jan-11,292,294.8,169,1366300,408515760,10-Jan-11,1
1/11/2011,11-Jan-11,299,11-Jan-11,295.1,296.1,130,90900,26966680,11-Jan-11,1
1/12/2011,12-Jan-11,299,12-Jan-11,295,295.5,105,195900,58170410,12-Jan-11,1
1/13/2011,13-Jan-11,296,13-Jan-11,285.5,293.7,92,53900,15756550,13-Jan-11,1
1/14/2011,14-Jan-11,293,14-Jan-11,290,291.7,44,24600,7169550,14-Jan-11,1
1/17/2011,17-Jan-11,295,17-Jan-11,286,288.7,87,74800,21793980,17-Jan-11,1
1/18/2011,18-Jan-11,292.1,18-Jan-11,289,290.1,96,163500,47453420,18-Jan-11,1
1/20/2011,20-Jan-11,295,20-Jan-11,290.1,294.8,109,438300,127490090,20-Jan-11,1
1/21/2011,21-Jan-11,295,21-Jan-11,292,292.7,74,41600,12226690,21-Jan-11,1
1/24/2011,24-Jan-11,296,24-Jan-11,292.5,294.1,81,78500,23119410,24-Jan-11,1
1/25/2011,25-Jan-11,295,25-Jan-11,290,291.2,73,48200,14073570,25-Jan-11,1
1/26/2011,26-Jan-11,301.9,26-Jan-11,290,299.9,356,2157400,645935280,26-Jan-11,1
1/27/2011,27-Jan-11,304.5,27-Jan-11,299,302.4,238,1510900,455517580,27-Jan-11,1
1/28/2011,28-Jan-11,307,28-Jan-11,298,300.3,170,166800,50419230,28-Jan-11,1
1/31/2011,31-Jan-11,303,31-Jan-11,295,295.4,111,135800,40508980,31-Jan-11,1
2/1/2011,1-Feb-11,299.9,1-Feb-11,295,298,59,51100,15225630,1-Feb-11,1
2/2/2011,2-Feb-11,299,2-Feb-11,294,295.3,88,251400,75118330,2-Feb-11,1
2/3/2011,3-Feb-11,299,3-Feb-11,291,295.7,67,41100,12209230,3-Feb-11,1
2/7/2011,7-Feb-11,298.5,7-Feb-11,295,295.5,59,55400,16415800,7-Feb-11,1
2/8/2011,8-Feb-11,297,8-Feb-11,296,296.3,51,33900,10039820,8-Feb-11,1
2/9/2011,9-Feb-11,297,9-Feb-11,290,291.4,111,180600,53041270,9-Feb-11,1
2/10/2011,10-Feb-11,295.5,10-Feb-11,289,295,82,309500,89889020,10-Feb-11,1
2/11/2011,11-Feb-11,299.5,11-Feb-11,292.1,293.9,122,109300,32295620,11-Feb-11,1
2/14/2011,14-Feb-11,299.9,14-Feb-11,294,294.4,91,54200,15995010,14-Feb-11,1
2/15/2011,15-Feb-11,295,15-Feb-11,292,292.8,91,140400,41090350,15-Feb-11,1
2/18/2011,18-Feb-11,295,18-Feb-11,292,292.9,53,65100,19029000,18-Feb-11,1
2/21/2011,21-Feb-11,295,21-Feb-11,292.6,294.7,67,52200,15342550,21-Feb-11,1
2/22/2011,22-Feb-11,293.1,22-Feb-11,290,291.1,68,414100,121063760,22-Feb-11,1
2/23/2011,23-Feb-11,291,23-Feb-11,288,289.5,99,129600,37414650,23-Feb-11,1
2/24/2011,24-Feb-11,290,24-Feb-11,288,289.3,74,618700,178233000,24-Feb-11,1
2/25/2011,25-Feb-11,295,25-Feb-11,288,291.6,78,597300,175814510,25-Feb-11,1
2/28/2011,28-Feb-11,293,28-Feb-11,291.6,291.8,47,25100,7323170,28-Feb-11,1
3/1/2011,1-Mar-11,290.5,1-Mar-11,288,288,76,469400,136012990,1-Mar-11,1
3/3/2011,3-Mar-11,290,3-Mar-11,285,287.9,100,440000,127130600,3-Mar-11,1
3/4/2011,4-Mar-11,287,4-Mar-11,283.1,284.1,75,251900,71748890,4-Mar-11,1
3/7/2011,7-Mar-11,284,7-Mar-11,281,282,44,209600,59111270,7-Mar-11,1
3/8/2011,8-Mar-11,282.1,8-Mar-11,275,278,80,111000,30870390,8-Mar-11,1
3/9/2011,9-Mar-11,280,9-Mar-11,275,275.5,71,65200,17993300,9-Mar-11,1
3/10/2011,10-Mar-11,282,10-Mar-11,273,279.7,32,21500,5971640,10-Mar-11,1
3/11/2011,11-Mar-11,278.4,11-Mar-11,275,275.9,39,36700,10100010,11-Mar-11,1
3/14/2011,14-Mar-11,276.6,14-Mar-11,269.1,270.6,97,51300,13979600,14-Mar-11,1
3/15/2011,15-Mar-11,274,15-Mar-11,269,269.4,78,93200,25168620,15-Mar-11,1
3/16/2011,16-Mar-11,274.5,16-Mar-11,269.2,270,69,76200,20578470,16-Mar-11,1
3/17/2011,17-Mar-11,274,17-Mar-11,269,269.4,89,112700,30480930,17-Mar-11,1
